SalesID,MemberID,SalesAmt,PointReward,SalesFirm,SalesDate,Sales_F,Sales_G,Sales_P
465173420,11282770855,13.95,13,Petrol,16-10-15 07:04,0,1,0
465176111,11770769605,18.60,18,Petrol,17-10-15 09:03,0,1,0
465183560,10128224755,29.30,29,Petrol,17-10-15 17:56,0,1,0
465192972,10190676355,7.50,7,FastFood,17-10-15 15:19,1,0,0
465221039,11306515255,22.00,22,Petrol,17-10-15 09:06,0,1,0
465221546,10124656855,15.10,15,FastFood,17-10-15 19:21,1,0,0
465228878,11260783255,9.10,9,FastFood,17-10-15 19:36,1,0,0
465238472,10117441855,28.37,28,Petrol,17-10-15 14:56,0,1,0
465246948,11299664605,9.30,9,Petrol,17-10-15 18:22,0,1,0
465255099,10142694805,1.86,1,Petrol,17-10-15 18:12,0,1,0
465255593,10119811255,25.91,25,Petrol,17-10-15 19:47,0,1,0
465259389,11305473505,2.79,2,Petrol,17-10-15 12:51,0,1,0
465260052,11754332005,4.65,4,Petrol,17-10-15 18:05,0,1,0
465260611,10017535105,24.70,24,FastFood,17-10-15 20:39,1,0,0
465265083,11712219505,30.00,30,Petrol,17-10-15 08:30,0,1,0
465270725,10002076855,18.10,18,FastFood,17-10-15 20:54,1,0,0
465280280,11284310155,1.69,1,Petrol,17-10-15 15:12,0,1,0
465285038,11299664605,32.00,32,Petrol,17-10-15 13:49,0,1,0
465285831,10017512905,96.39,96,Petrol,17-10-15 09:21,0,1,0
465288366,11754058555,2.32,2,Petrol,17-10-15 18:25,0,1,0
465291642,10137588205,7.60,7,FastFood,17-10-15 21:31,1,0,0
465298636,11291655355,95.00,95,Petrol,17-10-15 09:52,0,1,0
465322335,11755465705,13.95,13,Petrol,17-10-15 21:11,0,1,0
465328653,11285530555,13.59,13,Petrol,17-10-15 14:33,0,1,0
465329914,11767594105,30.00,30,Petrol,17-10-15 20:55,0,1,0
465338039,11769074605,10.00,10,Petrol,17-10-15 16:53,0,1,0
465338377,11301294655,9.30,9,Petrol,17-10-15 18:23,0,1,0
465357591,11288441755,38.27,38,Petrol,17-10-15 17:01,0,1,0
465358202,11285089255,23.25,23,Petrol,17-10-15 18:30,0,1,0
465358475,11254140355,30.07,30,Petrol,17-10-15 18:57,0,1,0
465365963,11756317855,30.31,30,Petrol,16-10-15 22:57,0,1,0
465374595,11303258755,10.00,10,Petrol,17-10-15 15:32,0,1,0
465383669,11295827755,34.68,34,Petrol,17-10-15 18:58,0,1,0
465405301,11253993505,23.26,23,Petrol,17-10-15 07:21,0,1,0
465409058,11277927355,14.40,14,Petrol,17-10-15 09:45,0,1,0
465413881,11297184055,23.25,23,Petrol,17-10-15 21:38,0,1,0
465428207,11271447955,15.95,15,Petrol,17-10-15 17:05,0,1,0
465455481,11292122605,23.25,23,Petrol,17-10-15 08:44,0,1,0
465456404,11772138205,30.09,30,Petrol,17-10-15 19:21,0,1,0
465459381,11250712105,23.25,23,Petrol,17-10-15 21:07,0,1,0
465461084,11286907855,48.00,48,Petrol,17-10-15 20:23,0,1,0
465471887,11290581355,18.88,18,Petrol,17-10-15 22:42,0,1,0
465478868,10106992855,0.01,0,Petrol,17-10-15 12:32,0,1,0
465479284,11812905055,23.25,23,Petrol,17-10-15 18:37,0,1,0
465519961,10172969905,79.40,79,Grocery,17-10-15 16:44,0,0,1
465534703,10172617555,14.05,14,Grocery,17-10-15 15:07,0,0,1
465534768,10172617555,55.80,55,Grocery,17-10-15 15:07,0,0,1
465534781,10172621005,30.60,30,Grocery,17-10-15 15:08,0,0,1
465534807,10172617555,26.00,26,Grocery,17-10-15 19:18,0,0,1
465535912,11771718055,122.60,122,Grocery,17-10-15 12:41,0,0,1
465537381,11295669805,46.00,46,Grocery,17-10-15 14:39,0,0,1
465551434,10172519455,89.60,89,Grocery,17-10-15 13:21,0,0,1
465559234,10173756955,10.90,10,Grocery,17-10-15 13:44,0,0,1
465562796,11752369255,466.00,466,Grocery,17-10-15 12:16,0,0,1
465562809,11752369255,441.00,441,Grocery,17-10-15 12:21,0,0,1
465562822,11752369255,59.40,59,Grocery,17-10-15 13:28,0,0,1
465562835,11752369255,178.20,178,Grocery,17-10-15 13:40,0,0,1
465585884,11261892955,23.25,23,Petrol,17-10-15 16:52,0,1,0
465603941,11296625305,23.25,23,Petrol,17-10-15 22:33,0,1,0
465604916,11261736505,28.83,28,Petrol,17-10-15 07:14,0,1,0
465608660,11288083255,13.95,13,Petrol,17-10-15 18:48,0,1,0
465619099,11752680355,11.76,11,Petrol,17-10-15 13:13,0,1,0
465622934,11771546455,1.00,1,Petrol,16-10-15 11:34,0,1,0
465624468,11755996855,46.00,46,Petrol,17-10-15 12:13,0,1,0
465649324,10130788105,18.60,18,Petrol,17-10-15 20:07,0,1,0
465660998,11267456755,9.30,9,Petrol,18-10-15 07:03,0,1,0
465667563,11281119355,23.25,23,Petrol,15-10-15 18:23,0,1,0
465675675,11298362455,27.90,27,Petrol,17-10-15 18:33,0,1,0
465681733,11767951855,30.23,30,Petrol,17-10-15 20:14,0,1,0
465682227,11753026705,10.00,10,Petrol,18-10-15 07:49,0,1,0
465747981,11296625305,23.26,23,Petrol,18-10-15 07:21,0,1,0
465760266,11762782255,13.95,13,Petrol,18-10-15 09:15,0,1,0
465760344,11770030105,28.84,28,Petrol,18-10-15 09:19,0,1,0
465776178,11758587205,7.50,7,FastFood,18-10-15 12:15,1,0,0
465785122,11293549555,9.30,9,Petrol,18-10-15 07:09,0,1,0
465790257,11300275105,23.00,23,Petrol,18-10-15 11:56,0,1,0
465791011,10122419455,8.50,8,FastFood,18-10-15 13:07,1,0,0
465795379,11772272305,23.26,23,Petrol,17-10-15 20:14,0,1,0
465812136,11705869255,23.25,23,Petrol,18-10-15 08:42,0,1,0
465815204,11303283205,20.00,20,Petrol,18-10-15 02:03,0,1,0
465822107,11763584005,13.95,13,Petrol,18-10-15 12:23,0,1,0
465828425,10146864505,34.11,34,Petrol,18-10-15 10:36,0,1,0
465835991,11254711705,30.00,30,Petrol,18-10-15 08:06,0,1,0
465846521,11288441755,23.25,23,Petrol,18-10-15 08:24,0,1,0
465847964,11293481905,23.25,23,Petrol,18-10-15 13:45,0,1,0
465853255,11768459905,35.07,35,Petrol,18-10-15 07:24,0,1,0
465858130,11292692755,13.95,13,Petrol,18-10-15 14:29,0,1,0
465860197,10162337155,6.50,6,FastFood,18-10-15 14:57,1,0,0
465879346,11754332005,32.55,32,Petrol,18-10-15 09:24,0,1,0
465879372,11754332005,31.35,31,Petrol,18-10-15 09:24,0,1,0
465879918,11290426705,30.69,30,Petrol,18-10-15 09:45,0,1,0
465893919,11273385505,70.00,70,Petrol,18-10-15 03:29,0,1,0
465910767,11755974505,5.00,5,FastFood,18-10-15 16:02,1,0,0
465911443,11755974505,5.00,5,FastFood,18-10-15 16:05,1,0,0
465911638,11267489755,10.46,10,Petrol,18-10-15 07:41,0,1,0
465917722,10014512905,50.00,50,Petrol,18-10-15 04:20,0,1,0
465917904,11754899455,8.90,8,FastFood,18-10-15 16:23,1,0,0
465924274,11803865755,9.00,9,Petrol,17-10-15 16:48,0,1,0
465930605,11266085305,50.00,50,Petrol,17-10-15 11:51,0,1,0
465952341,11256837055,15.00,15,Petrol,18-10-15 05:23,0,1,0
465961272,11256025855,9.30,9,Petrol,18-10-15 09:39,0,1,0
465962884,10129047355,13.95,13,Petrol,18-10-15 14:42,0,1,0
465963326,11972316655,31.76,31,Petrol,18-10-15 17:40,0,1,0
465976846,11758546555,32.69,32,Petrol,18-10-15 10:29,0,1,0
465984503,11812668655,13.00,13,FastFood,18-10-15 18:40,1,0,0
465984607,11263394455,80.00,80,Petrol,18-10-15 06:37,0,1,0
465990379,11252532805,137.02,137,Petrol,18-10-15 07:06,0,1,0
466004419,10137537205,8.50,8,FastFood,18-10-15 19:21,1,0,0
466016431,11253441055,24.00,24,Petrol,18-10-15 19:08,0,1,0
466024465,11249538955,14.00,14,FastFood,18-10-15 20:14,1,0,0
466031849,11758832005,25.00,25,Petrol,18-10-15 18:07,0,1,0
466032044,11758563805,23.25,23,Petrol,18-10-15 19:19,0,1,0
466038856,10121199505,13.95,13,Petrol,18-10-15 19:42,0,1,0
466041989,11282259805,11.36,11,Petrol,15-10-15 21:17,0,1,0
466056562,10134341305,25.00,25,Petrol,18-10-15 09:41,0,1,0
466056978,11290127905,27.00,27,Petrol,18-10-15 13:28,0,1,0
466060917,11311486105,18.20,18,FastFood,18-10-15 21:15,1,0,0
466062789,11762272255,9.30,9,Petrol,18-10-15 17:57,0,1,0
466065168,11271191905,23.25,23,Petrol,18-10-15 17:55,0,1,0
466066897,11812905055,23.25,23,Petrol,18-10-15 19:13,0,1,0
466068431,10118276605,30.05,30,FastFood,18-10-15 21:20,1,0,0
466080456,11284837705,34.88,34,Petrol,18-10-15 18:14,0,1,0
466109719,11255256355,20.93,20,Petrol,18-10-15 22:02,0,1,0
466122940,11262163105,23.25,23,Petrol,18-10-15 07:29,0,1,0
466126281,11253727855,18.43,18,Petrol,18-10-15 18:07,0,1,0
466126398,11253736705,18.04,18,Petrol,18-10-15 18:36,0,1,0
466131286,11254645255,23.00,23,Petrol,18-10-15 20:16,0,1,0
466139957,11286712855,30.79,30,Petrol,18-10-15 16:43,0,1,0
466158378,10192755955,10.00,10,Petrol,18-10-15 18:07,0,1,0
466177579,10120597705,31.88,31,Petrol,18-10-15 13:27,0,1,0
466179594,11274586555,22.82,22,Petrol,18-10-15 19:57,0,1,0
466184040,11256221005,13.95,13,Petrol,18-10-15 18:19,0,1,0
466184235,11274991555,35.41,35,Petrol,18-10-15 13:27,0,1,0
466186432,11282751505,100.00,100,Petrol,18-10-15 15:23,0,1,0
466188291,11755622455,26.85,26,Petrol,18-10-15 19:28,0,1,0
466196273,10015927405,32.10,32,Petrol,18-10-15 20:23,0,1,0
466202786,11253962005,3.92,3,Petrol,18-10-15 08:31,0,1,0
466217411,11281123705,77.01,77,Petrol,18-10-15 11:33,0,1,0
466221181,10008415255,18.13,18,Petrol,18-10-15 21:09,0,1,0
466221259,10008415255,23.25,23,Petrol,18-10-15 21:11,0,1,0
466225718,11267456755,6.97,6,Petrol,18-10-15 22:58,0,1,0
466230749,11269743955,23.25,23,Petrol,18-10-15 18:49,0,1,0
466230983,11269754005,23.25,23,Petrol,18-10-15 20:07,0,1,0
466234038,11739727855,42.33,42,Petrol,18-10-15 22:37,0,1,0
466242956,11294615605,9.00,9,Petrol,18-10-15 18:11,0,1,0
466247246,11758325155,48.83,48,Petrol,18-10-15 22:26,0,1,0
466309685,11752369255,51.30,51,Grocery,18-10-15 15:58,0,0,1
466309750,11752369255,47.40,47,Grocery,18-10-15 13:40,0,0,1
466309763,11752369255,82.60,82,Grocery,18-10-15 13:40,0,0,1
466334450,10172621005,145.40,145,Grocery,18-10-15 10:53,0,0,1
466334489,10172617555,299.00,299,Grocery,18-10-15 13:10,0,0,1
466337934,10153390405,7.30,7,Grocery,18-10-15 19:25,0,0,1
466337973,10153390405,16.20,16,Grocery,18-10-15 19:25,0,0,1
466337986,10153390405,28.80,28,Grocery,18-10-15 20:16,0,0,1
466342211,11313296605,39.90,39,Grocery,18-10-15 16:13,0,0,1
466342419,11313296605,31.80,31,Grocery,18-10-15 14:59,0,0,1
466342445,11313296605,10.60,10,Grocery,18-10-15 15:02,0,0,1
466350817,10003029955,21.10,21,Grocery,17-10-15 17:20,0,0,1
466355588,10172519455,111.30,111,Grocery,18-10-15 09:36,0,0,1
466355640,10172519455,10.60,10,Grocery,18-10-15 11:46,0,0,1
466362855,11294027155,29.21,29,Petrol,18-10-15 10:11,0,1,0
466388660,10118891455,1.86,1,Petrol,18-10-15 18:27,0,1,0
466396434,11752046455,8.00,8,Petrol,18-10-15 11:36,0,1,0
466412658,11293405855,40.00,40,Petrol,19-10-15 07:00,0,1,0
466422278,11291403505,23.25,23,Petrol,18-10-15 22:29,0,1,0
466423435,11758587205,27.90,27,Petrol,18-10-15 14:47,0,1,0
466427309,11300059405,13.95,13,Petrol,18-10-15 17:26,0,1,0
466441921,11302213705,93.01,93,Petrol,19-10-15 07:45,0,1,0
466448798,11303258755,4.65,4,Petrol,19-10-15 07:23,0,1,0
466455636,11298952555,50.50,50,Petrol,19-10-15 08:14,0,1,0
466459939,11303368855,23.00,23,Petrol,18-10-15 22:43,0,1,0
466460498,11253217255,13.00,13,Petrol,19-10-15 08:08,0,1,0
466463046,10125568255,30.00,30,Petrol,18-10-15 21:32,0,1,0
466467154,11263879405,23.81,23,Petrol,17-10-15 13:13,0,1,0
466467583,11263879405,16.67,16,Petrol,18-10-15 13:02,0,1,0
466484171,11754880105,50.00,50,Petrol,19-10-15 09:16,0,1,0
466490710,10127626405,25.00,25,Petrol,19-10-15 09:38,0,1,0
466495923,11260273405,13.00,13,Petrol,16-10-15 18:49,0,1,0
466500317,10156251205,11.76,11,Petrol,18-10-15 19:59,0,1,0
466500382,11308443955,13.95,13,Petrol,18-10-15 21:18,0,1,0
466500512,10156251205,13.95,13,Petrol,18-10-15 23:18,0,1,0
466500720,11770769605,2.79,2,Petrol,19-10-15 09:20,0,1,0
466501149,11761623205,18.68,18,Petrol,18-10-15 09:04,0,1,0
466527084,11270795455,9.00,9,Petrol,19-10-15 10:54,0,1,0
466531530,11286350905,23.25,23,Petrol,19-10-15 07:35,0,1,0
466538251,11753580055,10.23,10,Petrol,18-10-15 14:53,0,1,0
466543412,11770855555,61.40,61,Petrol,19-10-15 11:56,0,1,0
466549691,11721011455,18.60,18,Petrol,18-10-15 18:40,0,1,0
466550302,11769859255,9.30,9,Petrol,18-10-15 23:13,0,1,0
466553123,11287366255,23.25,23,Petrol,19-10-15 08:44,0,1,0
466562522,11270992405,59.15,59,Petrol,19-10-15 09:30,0,1,0
466564017,11752046455,10.00,10,Petrol,18-10-15 14:29,0,1,0
466564641,11296625305,1.86,1,Petrol,18-10-15 17:15,0,1,0
466566097,11752046455,10.00,10,Petrol,18-10-15 22:05,0,1,0
466569607,10000700155,20.50,20,FastFood,19-10-15 13:05,1,0,0
466580813,10001805955,4.00,4,FastFood,19-10-15 13:45,1,0,0
466583231,11754723955,9.00,9,Petrol,17-10-15 10:12,0,1,0
466583907,11760540355,23.00,23,Petrol,17-10-15 17:13,0,1,0
466589185,11551883905,23.00,23,Petrol,19-10-15 13:17,0,1,0
466594879,11276110705,19.61,19,Petrol,16-10-15 14:12,0,1,0
466594892,11276110705,44.60,44,Petrol,16-10-15 14:14,0,1,0
466602640,11771546455,9.00,9,Petrol,18-10-15 18:03,0,1,0
466612910,11764185505,33.00,33,Petrol,19-10-15 14:15,0,1,0
466616420,11272776955,13.95,13,Petrol,19-10-15 08:06,0,1,0
466633320,11260877455,2.32,2,Petrol,19-10-15 08:39,0,1,0
466639105,11254145605,19.54,19,Petrol,19-10-15 08:31,0,1,0
466648959,11728373755,5.10,5,FastFood,19-10-15 14:58,1,0,0
466652313,10052819755,61.01,61,Petrol,19-10-15 03:06,0,1,0
466661959,11753549005,13.00,13,Petrol,18-10-15 23:30,0,1,0
466668004,11755510705,30.04,30,Petrol,19-10-15 11:01,0,1,0
466669772,11770742455,23.25,23,Petrol,19-10-15 13:07,0,1,0
466672554,11292203005,13.95,13,Petrol,19-10-15 10:26,0,1,0
466675297,10151797855,18.60,18,Petrol,19-10-15 09:55,0,1,0
466697618,11271410155,23.25,23,Petrol,19-10-15 12:04,0,1,0
466697930,11292966205,38.61,38,Petrol,19-10-15 13:35,0,1,0
466717053,11309564755,40.98,40,Petrol,18-10-15 16:53,0,1,0
466723787,11756471905,30.00,30,Petrol,19-10-15 09:13,0,1,0
466743235,11252802805,8.90,8,FastFood,19-10-15 17:02,1,0,0
466748370,11543298805,21.80,21,FastFood,19-10-15 17:10,1,0,0
466782144,11733231505,10.60,10,FastFood,19-10-15 17:58,1,0,0
466784744,11277927355,12.50,12,Petrol,19-10-15 15:57,0,1,0
466788891,11285444005,4.00,4,Petrol,19-10-15 14:43,0,1,0
466789866,11256837055,20.00,20,Petrol,19-10-15 06:07,0,1,0
466790815,11763370855,5.00,5,Petrol,19-10-15 10:43,0,1,0
466790828,11763370855,20.00,20,Petrol,19-10-15 10:43,0,1,0
466791569,11763349555,9.00,9,Petrol,19-10-15 15:26,0,1,0
466792167,10117212805,25.90,25,FastFood,19-10-15 18:16,1,0,0
466793662,11263959205,40.00,40,Petrol,19-10-15 06:16,0,1,0
466797601,11251180405,34.42,34,Petrol,19-10-15 12:20,0,1,0
466800214,10154021305,10.70,10,FastFood,19-10-15 18:29,1,0,0
466814579,11295293455,19.00,19,Petrol,19-10-15 14:43,0,1,0
466819662,10000668805,10.00,10,FastFood,19-10-15 18:56,1,0,0
466820468,11259614455,44.03,44,Petrol,19-10-15 06:47,0,1,0
466823445,11249047405,9.80,9,FastFood,19-10-15 19:06,1,0,0
466824901,11303283205,9.30,9,Petrol,19-10-15 15:42,0,1,0
466825915,10153373005,10.70,10,FastFood,19-10-15 19:09,1,0,0
466844843,10130888155,18.40,18,FastFood,19-10-15 19:27,1,0,0
466845740,11753840605,25.35,25,Petrol,16-10-15 13:51,0,1,0
466860079,11543364655,9.20,9,FastFood,19-10-15 19:41,1,0,0
466904773,11284310155,1.79,1,Petrol,19-10-15 15:12,0,1,0
466945593,11764239505,9.00,9,Petrol,19-10-15 20:18,0,1,0
466961830,10117037005,23.25,23,Petrol,19-10-15 15:41,0,1,0
466977222,11301294655,9.30,9,Petrol,19-10-15 17:10,0,1,0
466983930,10134721255,13.95,13,Petrol,19-10-15 21:03,0,1,0
466989585,10130556655,25.64,25,Petrol,19-10-15 20:54,0,1,0
466992965,11766707155,28.00,28,Petrol,19-10-15 21:39,0,1,0
466993264,11265428755,14.11,14,Petrol,19-10-15 14:39,0,1,0
467018718,10119894505,23.25,23,Petrol,19-10-15 21:52,0,1,0
467034695,11756837005,4.65,4,Petrol,19-10-15 07:07,0,1,0
467042768,11756606455,9.30,9,Petrol,19-10-15 20:14,0,1,0
467047292,11274698605,7.84,7,Petrol,19-10-15 19:19,0,1,0
467051686,11728373755,31.16,31,Petrol,19-10-15 20:09,0,1,0
467055365,11764736905,19.60,19,Petrol,19-10-15 21:21,0,1,0
467085239,11269040155,23.25,23,Petrol,19-10-15 21:23,0,1,0
467086318,10123605055,23.25,23,Petrol,19-10-15 12:25,0,1,0
467087124,11300072005,35.05,35,Petrol,19-10-15 21:04,0,1,0
467092571,10153649755,46.51,46,Petrol,18-10-15 22:41,0,1,0
467101749,11296625305,1.86,1,Petrol,19-10-15 18:18,0,1,0
467101892,11303258755,9.30,9,Petrol,19-10-15 20:41,0,1,0
467102867,10138269505,9.35,9,Petrol,19-10-15 21:51,0,1,0
467148029,10172519455,63.20,63,Grocery,19-10-15 17:43,0,0,1
467162511,11752369255,59.40,59,Grocery,19-10-15 12:22,0,0,1
467162628,11752369255,54.00,54,Grocery,19-10-15 12:22,0,0,1
467179918,10173268705,59.60,59,Grocery,19-10-15 18:12,0,0,1
467179931,10173268705,16.75,16,Grocery,19-10-15 20:51,0,0,1
467186756,10172621005,140.80,140,Grocery,19-10-15 13:01,0,0,1
467188693,11312963455,36.40,36,Grocery,19-10-15 20:17,0,0,1
467193698,11313296605,7.50,7,Grocery,19-10-15 09:05,0,0,1
467204969,11249523055,13.95,13,Petrol,19-10-15 18:04,0,1,0
467207049,11256300805,23.25,23,Petrol,19-10-15 20:12,0,1,0
467214264,11769147805,19.60,19,Petrol,19-10-15 09:48,0,1,0
467214927,11307987505,13.95,13,Petrol,19-10-15 17:37,0,1,0
467224209,11305473505,5.11,5,Petrol,19-10-15 23:31,0,1,0
467232061,11288441755,42.78,42,Petrol,19-10-15 22:56,0,1,0
467240732,11759626555,20.09,20,Petrol,19-10-15 17:30,0,1,0
467245321,11769074605,23.25,23,Petrol,19-10-15 12:41,0,1,0
467245659,11285210155,40.67,40,Petrol,19-10-15 16:39,0,1,0
467255708,11257435855,27.00,27,Petrol,19-10-15 19:43,0,1,0
467267018,11299271905,8.00,8,Petrol,19-10-15 14:00,0,1,0
467290691,11291201155,23.25,23,Petrol,20-10-15 07:14,0,1,0
467296879,11300565055,30.00,30,Petrol,20-10-15 07:45,0,1,0
467308839,11769898405,9.30,9,Petrol,19-10-15 22:36,0,1,0
467332044,11276799355,13.95,13,Petrol,19-10-15 20:19,0,1,0
467335112,11768765305,2.32,2,Petrol,19-10-15 07:24,0,1,0
467340507,10167314005,23.00,23,Petrol,19-10-15 15:03,0,1,0
467346240,11270835955,18.00,18,Petrol,19-10-15 18:08,0,1,0
467346526,11287993705,17.50,17,FastFood,19-10-15 21:14,1,0,0
467355028,11251119805,2.32,2,Petrol,20-10-15 08:41,0,1,0
467357498,11285439355,30.00,30,Petrol,20-10-15 11:11,0,1,0
467359110,11293549555,4.65,4,Petrol,20-10-15 07:28,0,1,0
467364323,11279294455,50.00,50,Petrol,20-10-15 11:24,0,1,0
467375152,11303258755,6.98,6,Petrol,20-10-15 08:00,0,1,0
467391142,11769694555,23.00,23,Petrol,20-10-15 11:53,0,1,0
467399696,11758299055,30.23,30,Petrol,20-10-15 10:02,0,1,0
467403856,11269040155,8.50,8,FastFood,20-10-15 13:25,1,0,0
467414412,10148003005,5.50,5,FastFood,20-10-15 13:56,1,0,0
467415569,11772979855,23.25,23,Petrol,20-10-15 12:39,0,1,0
467420379,11257599955,4.65,4,Petrol,20-10-15 06:28,0,1,0
467425891,11285527255,23.26,23,Petrol,20-10-15 08:59,0,1,0
467428439,11764232605,46.00,46,Petrol,20-10-15 12:28,0,1,0
467428621,10077964255,41.02,41,Petrol,20-10-15 02:23,0,1,0
467429297,10130556655,23.26,23,Petrol,20-10-15 07:31,0,1,0
467430038,11272393255,37.21,37,Petrol,20-10-15 14:23,0,1,0
467447133,11763223555,24.00,24,Petrol,30-09-15 13:38,0,1,0
467454205,11763223555,13.00,13,Petrol,11-10-15 09:40,0,1,0
467456350,11763223555,9.00,9,Petrol,13-10-15 19:00,0,1,0
467461485,11281850305,23.00,23,Petrol,20-10-15 09:39,0,1,0
467464748,11768591605,27.45,27,Petrol,20-10-15 14:31,0,1,0
467474290,10180262755,9.30,9,Petrol,20-10-15 07:14,0,1,0
467478697,11759745955,32.55,32,Petrol,20-10-15 14:25,0,1,0
467490358,11552564605,9.49,9,Petrol,20-10-15 06:36,0,1,0
467491021,11757152755,18.60,18,Petrol,20-10-15 09:19,0,1,0
467505984,11278052605,10.00,10,Petrol,20-10-15 03:15,0,1,0
467515344,11282767105,20.00,20,Petrol,19-10-15 12:49,0,1,0
467517814,11740668505,14.00,14,FastFood,20-10-15 15:27,1,0,0
467521051,11293124605,23.00,23,Petrol,20-10-15 14:36,0,1,0
467527070,11271483955,1.39,1,Petrol,20-10-15 08:44,0,1,0
467550184,11812905055,23.25,23,Petrol,20-10-15 13:40,0,1,0
467553096,10136662255,4.00,4,FastFood,20-10-15 16:18,1,0,0
467556671,10094989105,6.50,6,FastFood,20-10-15 16:27,1,0,0
467558998,10125132505,6.50,6,FastFood,20-10-15 16:38,1,0,0
467563002,10138408405,30.00,30,FastFood,20-10-15 16:51,1,0,0
467568176,11307252055,39.21,39,Petrol,20-10-15 14:07,0,1,0
467578173,11753580055,9.30,9,Petrol,19-10-15 15:29,0,1,0
467585258,11249538955,6.50,6,FastFood,20-10-15 17:44,1,0,0
467591056,11265103855,15.00,15,Petrol,20-10-15 14:57,0,1,0
467591719,11268068605,40.00,40,Petrol,20-10-15 05:53,0,1,0
467608502,11754822655,13.95,13,Petrol,20-10-15 15:41,0,1,0
467618408,11758185805,4.65,4,Petrol,19-10-15 23:31,0,1,0
467619240,11294327755,1.86,1,Petrol,20-10-15 10:17,0,1,0
467623413,11269892305,28.83,28,Petrol,20-10-15 15:52,0,1,0
467634268,10126855255,6.50,6,FastFood,20-10-15 19:11,1,0,0
467635334,11284954105,16.00,16,FastFood,20-10-15 19:18,1,0,0
467637869,11766596305,38.00,38,Petrol,20-10-15 12:18,0,1,0
467641119,10148172055,16.20,16,FastFood,19-10-15 17:54,1,0,0
467656056,11253123955,23.00,23,Petrol,20-10-15 18:11,0,1,0
467660398,11306515255,27.95,27,Petrol,20-10-15 09:20,0,1,0
467660853,11752680355,10.19,10,Petrol,20-10-15 11:45,0,1,0
467661191,11752455055,23.25,23,Petrol,20-10-15 15:17,0,1,0
467669615,11290961905,23.26,23,Petrol,19-10-15 21:59,0,1,0
467691520,11756482105,7.50,7,FastFood,20-10-15 20:38,1,0,0
467693821,11287993705,17.50,17,FastFood,20-10-15 20:42,1,0,0
467698514,11274387505,39.96,39,Petrol,20-10-15 18:20,0,1,0
467698527,11274387505,31.86,31,Petrol,20-10-15 18:20,0,1,0
467699151,10149211255,15.20,15,FastFood,20-10-15 20:45,1,0,0
467713880,11733231505,30.00,30,Petrol,20-10-15 09:04,0,1,0
467714829,11755221355,33.46,33,Petrol,20-10-15 11:08,0,1,0
467715180,11249985205,23.25,23,Petrol,20-10-15 13:16,0,1,0
467722369,11763067705,23.26,23,Petrol,20-10-15 20:44,0,1,0
467726555,10188772555,15.20,15,FastFood,20-10-15 21:34,1,0,0
467729194,11256221005,27.00,27,Petrol,20-10-15 16:05,0,1,0
467732314,11708232205,14.60,14,FastFood,20-10-15 21:34,1,0,0
467732639,11287993705,7.50,7,FastFood,20-10-15 21:44,1,0,0
467734303,11287993705,13.60,13,FastFood,20-10-15 21:45,1,0,0
467738723,11266085305,2.32,2,Petrol,18-10-15 18:06,0,1,0
467742844,11296232455,9.30,9,Petrol,19-10-15 18:09,0,1,0
467744573,11266085305,1.39,1,Petrol,20-10-15 09:35,0,1,0
467759263,11757152755,18.60,18,Petrol,20-10-15 18:30,0,1,0
467767492,11768049805,9.38,9,Petrol,20-10-15 18:18,0,1,0
467769403,11287993705,6.50,6,FastFood,20-10-15 22:07,1,0,0
467780050,11253707905,23.25,23,Petrol,20-10-15 07:39,0,1,0
467783898,11285530555,24.39,24,Petrol,20-10-15 16:00,0,1,0
467791776,11295293455,9.00,9,Petrol,20-10-15 21:08,0,1,0
467792777,11304416005,9.30,9,Petrol,20-10-15 15:08,0,1,0
