MemberID,Gender,Race,OwnCar,OwnCreditCard,HomeCity,BirthYear,RegisterDate,Active2015,Active2016,Sat_Program,Sat_FastFood,Sat_Petrol,Sat_Grocery,NetPromoter,Gender_F,Race1,Race2,Car,CCard,CityA,CityB,CityC,CityD,CityE,CityF,Act_15,Act_16
11754427405,M,RACE1,N,Y,CityF,1991,25-01-14 17:36,Y,Y,7,6,9,8,5,0,1,0,0,1,0,0,0,0,0,1,1,1
11754573955,F,RACE2,N,Y,CityF,1985,20-01-14 13:20,Y,N,7,6,9,8,6,1,0,1,0,1,0,0,0,0,0,1,1,0
11754723955,M,RACE2,N,N,CityF,1969,13-01-14 18:58,Y,Y,9,6,10,8,8,0,0,1,0,0,0,0,0,0,0,1,1,1
11754822655,M,RACE2,N,Y,CityG,1973,20-01-14 13:20,Y,Y,9,7,10,9,9,0,0,1,0,1,0,0,0,0,0,0,1,1
11754880105,M,RACE1,N,Y,CityC,1958,25-01-14 17:38,Y,Y,10,6,10,9,10,0,1,0,0,1,0,0,1,0,0,0,1,1
11754899455,F,RACE1,Y,Y,CityG,1985,01-01-14 10:45,Y,Y,9,10,10,3,10,1,1,0,1,1,0,0,0,0,0,0,1,1
11754913855,F,RACE2,N,N,CityG,1990,01-01-14 10:45,Y,Y,7,6,9,8,7,1,0,1,0,0,0,0,0,0,0,0,1,1
11755181455,M,RACE1,N,N,CityC,1974,06-03-14 10:51,Y,Y,8,5,7,8,3,0,1,0,0,0,0,0,1,0,0,0,1,1
11755190455,M,RACE1,N,Y,CityA,1990,26-01-14 13:16,Y,Y,9,8,10,9,8,0,1,0,0,1,1,0,0,0,0,0,1,1
11755221355,M,RACE1,Y,Y,CityC,1944,31-01-14 13:10,Y,Y,10,6,10,9,10,0,1,0,1,1,0,0,1,0,0,0,1,1
11755385755,F,RACE1,Y,N,CityB,1984,20-01-14 13:20,Y,Y,8,5,9,9,6,1,1,0,1,0,0,1,0,0,0,0,1,1
11755396105,M,RACE2,N,Y,CityF,1961,20-01-14 13:19,Y,N,6,5,8,8,6,0,0,1,0,1,0,0,0,0,0,1,1,0
11755458355,M,RACE2,Y,Y,CityB,1968,25-01-14 17:39,Y,Y,6,7,8,7,0,0,0,1,1,1,0,1,0,0,0,0,1,1
11755465705,M,RACE1,N,Y,CityB,1971,25-01-14 17:38,Y,Y,9,6,10,9,8,0,1,0,0,1,0,1,0,0,0,0,1,1
11755487605,M,RACE1,Y,Y,CityB,1945,25-01-14 17:38,Y,Y,10,6,10,9,9,0,1,0,1,1,0,1,0,0,0,0,1,1
11755490905,M,RACE1,N,Y,CityB,1986,20-01-14 13:19,Y,N,6,7,8,9,4,0,1,0,0,1,0,1,0,0,0,0,1,0
11755510705,M,RACE1,Y,Y,CityA,1988,25-01-14 17:39,Y,Y,10,5,10,7,10,0,1,0,1,1,1,0,0,0,0,0,1,1
11755539805,M,RACE1,N,Y,CityC,1965,25-01-14 17:36,Y,Y,10,9,10,9,10,0,1,0,0,1,0,0,1,0,0,0,1,1
11755622455,M,RACE1,Y,Y,CityG,NULL,28-02-14 08:32,Y,Y,8,5,9,7,7,0,1,0,1,1,0,0,0,0,0,0,1,1
11755652155,M,RACE1,N,Y,CityA,1973,25-01-14 17:40,Y,N,6,6,8,8,6,0,1,0,0,1,1,0,0,0,0,0,1,0
11755653055,M,RACE2,N,Y,CityA,1985,25-01-14 17:40,Y,Y,8,5,9,8,2,0,0,1,0,1,1,0,0,0,0,0,1,1
11755721755,M,RACE2,N,Y,CityC,1977,25-01-14 17:39,Y,N,6,7,7,6,2,0,0,1,0,1,0,0,1,0,0,0,1,0
11755758505,F,RACE1,N,Y,CityA,1976,23-02-14 17:41,Y,Y,9,7,10,7,9,1,1,0,0,1,1,0,0,0,0,0,1,1
11755849855,M,RACE2,N,Y,CityC,1986,25-01-14 17:38,Y,Y,9,5,9,7,6,0,0,1,0,1,0,0,1,0,0,0,1,1
11755878055,F,RACE1,N,Y,CityB,1970,16-04-14 13:20,Y,Y,9,4,9,8,8,1,1,0,0,1,0,1,0,0,0,0,1,1
11755901305,F,RACE2,N,N,CityB,1976,27-02-14 10:57,Y,Y,8,7,9,7,7,1,0,1,0,0,0,1,0,0,0,0,1,1
11755910455,F,RACE1,Y,Y,CityB,1981,28-02-14 09:32,Y,Y,8,8,9,7,5,1,1,0,1,1,0,1,0,0,0,0,1,1
11755920205,F,RACE2,N,N,CityD,1983,05-02-14 16:16,Y,Y,7,7,9,8,8,1,0,1,0,0,0,0,0,1,0,0,1,1
11755974505,M,RACE1,N,Y,CityG,1975,27-02-14 13:11,Y,Y,8,8,10,8,7,0,1,0,0,1,0,0,0,0,0,0,1,1
11755996855,M,RACE1,Y,Y,CityA,1979,01-03-14 09:11,Y,Y,10,10,10,6,10,0,1,0,1,1,1,0,0,0,0,0,1,1
11756014705,M,OTHER,Y,Y,CityG,1980,29-01-14 12:20,Y,Y,10,7,10,10,9,0,0,0,1,1,0,0,0,0,0,0,1,1
11756087005,F,RACE2,Y,Y,CityF,1968,02-02-14 20:45,Y,N,6,8,7,6,5,1,0,1,1,1,0,0,0,0,0,1,1,0
11756147005,F,RACE1,N,N,CityB,1991,07-02-14 19:44,Y,Y,8,8,9,7,6,1,1,0,0,0,0,1,0,0,0,0,1,1
11756317855,M,RACE1,N,Y,CityA,1995,04-06-14 21:54,Y,Y,6,7,9,7,5,0,1,0,0,1,1,0,0,0,0,0,1,1
11756361805,M,RACE1,N,N,CityG,1985,20-02-14 19:38,Y,Y,9,7,10,6,7,0,1,0,0,0,0,0,0,0,0,0,1,1
11756435605,M,RACE1,N,N,CityG,1988,12-03-14 11:12,Y,N,8,8,8,8,4,0,1,0,0,0,0,0,0,0,0,0,1,0
11756438155,M,RACE2,N,N,CityG,1993,11-03-14 09:02,Y,Y,4,5,7,6,4,0,0,1,0,0,0,0,0,0,0,0,1,1
11756471905,M,RACE2,N,Y,CityG,1965,30-01-14 19:57,Y,Y,10,5,10,9,9,0,0,1,0,1,0,0,0,0,0,0,1,1
11756482105,F,RACE1,N,N,CityG,1992,13-03-14 14:22,Y,Y,8,7,10,8,9,1,1,0,0,0,0,0,0,0,0,0,1,1
11756516455,F,RACE1,Y,Y,CityF,1984,13-03-14 14:21,Y,Y,10,6,10,9,8,1,1,0,1,1,0,0,0,0,0,1,1,1
11756606455,M,RACE2,N,Y,CityD,1983,20-02-14 11:32,Y,Y,10,7,10,5,10,0,0,1,0,1,0,0,0,1,0,0,1,1
11756618155,M,RACE2,N,N,CityD,1954,07-05-14 09:06,Y,N,6,6,7,5,0,0,0,1,0,0,0,0,0,1,0,0,1,0
11756756305,F,OTHER,N,Y,CityG,1980,24-07-14 21:26,Y,Y,7,7,8,8,6,1,0,0,0,1,0,0,0,0,0,0,1,1
11756837005,F,RACE2,Y,Y,CityA,1969,17-03-14 11:49,Y,Y,8,7,9,7,7,1,0,1,1,1,1,0,0,0,0,0,1,1
11756843755,M,RACE1,N,Y,CityC,1990,17-03-14 11:49,Y,Y,7,10,7,9,9,0,1,0,0,1,0,0,1,0,0,0,1,1
11756859205,M,OTHER,N,N,CityC,1986,04-06-14 21:58,Y,Y,5,5,8,7,4,0,0,0,0,0,0,0,1,0,0,0,1,1
11756872705,F,RACE1,N,N,CityF,1979,05-02-14 14:34,Y,Y,9,6,9,8,5,1,1,0,0,0,0,0,0,0,0,1,1,1
11756954305,M,RACE2,N,Y,CityG,1980,24-02-14 08:54,Y,N,6,5,7,8,5,0,0,1,0,1,0,0,0,0,0,0,1,0
11757106705,M,RACE2,N,N,CityA,1967,12-02-14 20:51,Y,N,5,7,5,7,5,0,0,1,0,0,1,0,0,0,0,0,1,0
11757126355,F,RACE2,N,N,CityF,1971,02-02-14 18:17,Y,Y,8,6,10,7,9,1,0,1,0,0,0,0,0,0,0,1,1,1
11757152755,M,RACE1,Y,N,CityF,1975,13-03-14 14:22,Y,Y,10,10,10,7,10,0,1,0,1,0,0,0,0,0,0,1,1,1
11757170155,F,RACE1,N,N,CityF,1976,07-02-14 18:41,Y,Y,7,6,8,9,7,1,1,0,0,0,0,0,0,0,0,1,1,1
11757217555,M,RACE2,N,Y,CityC,1993,01-03-14 09:24,Y,Y,4,7,5,6,3,0,0,1,0,1,0,0,1,0,0,0,1,1
11757219505,M,RACE2,N,N,CityA,1987,01-03-14 18:47,Y,Y,6,7,8,7,5,0,0,1,0,0,1,0,0,0,0,0,1,1
11757590305,M,RACE1,N,Y,CityG,1989,04-06-14 21:22,Y,N,7,7,8,7,1,0,1,0,0,1,0,0,0,0,0,0,1,0
11757803755,F,RACE1,Y,N,CityB,1970,24-07-14 18:39,Y,Y,9,8,9,8,8,1,1,0,1,0,0,1,0,0,0,0,1,1
11757826405,M,RACE1,N,N,CityE,1991,27-03-14 10:48,Y,Y,8,8,9,7,4,0,1,0,0,0,0,0,0,0,1,0,1,1
11757886255,M,RACE1,Y,Y,CityA,1981,26-06-14 16:55,Y,N,7,7,7,6,1,0,1,0,1,1,1,0,0,0,0,0,1,0
11758146355,M,RACE1,Y,Y,CityG,1963,12-04-14 16:23,Y,Y,8,5,10,9,8,0,1,0,1,1,0,0,0,0,0,0,1,1
11758185805,F,RACE2,N,N,CityG,1972,12-02-14 13:36,Y,Y,10,5,10,9,10,1,0,1,0,0,0,0,0,0,0,0,1,1
11758207555,F,RACE1,N,N,CityG,1970,28-01-14 12:26,Y,Y,7,6,9,6,7,1,1,0,0,0,0,0,0,0,0,0,1,1
11758213105,F,RACE2,N,N,CityB,1959,02-03-14 13:55,Y,Y,6,5,8,6,6,1,0,1,0,0,0,1,0,0,0,0,1,1
11758280605,M,RACE1,N,N,CityB,1990,24-07-14 18:38,Y,Y,8,10,8,1,10,0,1,0,0,0,0,1,0,0,0,0,1,1
11758292305,M,RACE1,N,Y,CityB,1972,24-07-14 22:50,Y,Y,7,6,8,8,3,0,1,0,0,1,0,1,0,0,0,0,1,1
11758299055,F,RACE1,Y,Y,CityB,1984,29-01-14 12:01,Y,Y,10,7,10,10,9,1,1,0,1,1,0,1,0,0,0,0,1,1
11758325155,M,OTHER,Y,Y,CityF,1962,29-01-14 11:58,Y,Y,10,6,10,9,9,0,0,0,1,1,0,0,0,0,0,1,1,1
11758333705,M,RACE2,N,Y,CityB,1978,28-01-14 08:36,Y,N,7,6,7,9,5,0,0,1,0,1,0,1,0,0,0,0,1,0
11758425205,F,RACE1,N,N,CityA,1959,06-06-14 13:31,Y,Y,8,6,9,8,8,1,1,0,0,0,1,0,0,0,0,0,1,1
11758546555,M,RACE1,Y,Y,CityD,1964,26-02-14 18:38,Y,Y,9,7,10,8,8,0,1,0,1,1,0,0,0,1,0,0,1,1
11758563805,M,RACE1,Y,N,CityG,1989,04-12-14 01:14,Y,Y,9,9,10,8,6,0,1,0,1,0,0,0,0,0,0,0,1,1
11758587205,M,RACE1,Y,Y,CityA,1977,11-08-14 01:12,Y,Y,10,6,10,9,8,0,1,0,1,1,1,0,0,0,0,0,1,1
11758597855,M,RACE1,Y,Y,CityA,1977,11-08-14 01:09,Y,Y,10,8,10,10,10,0,1,0,1,1,1,0,0,0,0,0,1,1
11758633705,F,RACE1,Y,Y,CityC,1977,23-04-14 12:05,Y,Y,8,5,8,5,5,1,1,0,1,1,0,0,1,0,0,0,1,1
11758672405,F,RACE1,N,N,CityG,1984,29-01-14 12:19,Y,Y,6,6,7,7,6,1,1,0,0,0,0,0,0,0,0,0,1,1
11758832005,F,RACE2,N,Y,CityE,1986,09-03-14 19:04,Y,Y,10,8,10,9,9,1,0,1,0,1,0,0,0,0,1,0,1,1
11758876555,M,RACE2,N,Y,CityD,1976,24-02-14 08:54,Y,Y,8,7,9,7,5,0,0,1,0,1,0,0,0,1,0,0,1,1
11758895305,M,RACE2,N,Y,CityG,NULL,01-03-14 17:55,Y,Y,7,5,9,7,6,0,0,1,0,1,0,0,0,0,0,0,1,1
11758927405,M,RACE2,N,N,CityD,1986,07-02-14 20:46,Y,Y,8,5,9,8,3,0,0,1,0,0,0,0,0,1,0,0,1,1
11758968055,F,RACE1,N,Y,CityF,1990,04-06-14 21:57,Y,Y,7,5,8,7,6,1,1,0,0,1,0,0,0,0,0,1,1,1
11759626555,F,RACE1,N,N,CityE,1972,15-04-14 09:46,Y,Y,9,5,9,6,8,1,1,0,0,0,0,0,0,0,1,0,1,1
11759647705,M,RACE2,N,N,CityE,1955,24-04-14 14:56,Y,Y,6,7,9,7,6,0,0,1,0,0,0,0,0,0,1,0,1,1
11759673205,M,RACE1,Y,Y,CityG,1958,17-03-14 11:32,Y,Y,9,5,10,9,7,0,1,0,1,1,0,0,0,0,0,0,1,1
11759689105,M,RACE2,Y,Y,CityG,1972,11-04-14 08:22,Y,Y,6,7,8,5,0,0,0,1,1,1,0,0,0,0,0,0,1,1
11759690905,M,RACE1,N,Y,CityG,1946,15-04-14 09:30,Y,Y,7,6,9,6,5,0,1,0,0,1,0,0,0,0,0,0,1,1
11759745955,M,RACE1,N,Y,CityB,1936,14-02-14 17:48,Y,Y,10,6,10,8,9,0,1,0,0,1,0,1,0,0,0,0,1,1
11759751955,F,OTHER,N,N,CityB,1982,02-03-14 17:10,Y,Y,6,6,9,7,7,1,0,0,0,0,0,1,0,0,0,0,1,1
11759784655,M,RACE2,N,Y,CityB,1974,21-02-14 09:21,Y,N,9,5,10,7,9,0,0,1,0,1,0,1,0,0,0,0,1,0
11759807005,M,RACE1,N,N,CityB,NULL,21-02-14 20:25,Y,Y,9,2,10,7,10,0,1,0,0,0,0,1,0,0,0,0,1,1
11759841955,F,RACE2,N,Y,CityG,1984,07-05-14 09:13,Y,Y,6,4,9,6,7,1,0,1,0,1,0,0,0,0,0,0,1,1
11759864305,M,RACE2,Y,N,CityG,1964,26-04-14 14:47,Y,N,5,7,7,6,0,0,0,1,1,0,0,0,0,0,0,0,1,0
11759910355,M,RACE2,N,N,CityG,1985,11-03-14 09:02,Y,N,8,7,8,8,6,0,0,1,0,0,0,0,0,0,0,0,1,0
11759915605,F,RACE1,N,N,CityG,1955,27-02-14 20:29,Y,Y,6,6,8,6,6,1,1,0,0,0,0,0,0,0,0,0,1,1
11759922655,M,RACE2,N,Y,CityG,1952,19-02-14 12:58,Y,Y,8,6,9,7,7,0,0,1,0,1,0,0,0,0,0,0,1,1
11759948305,F,RACE2,N,Y,CityA,1966,28-03-14 08:34,Y,N,6,5,8,5,6,1,0,1,0,1,1,0,0,0,0,0,1,0
11759955055,M,OTHER,N,N,CityA,1966,27-03-14 13:02,Y,Y,7,7,9,7,6,0,0,0,0,0,1,0,0,0,0,0,1,1
11760059305,M,RACE2,N,N,CityF,1995,28-04-14 08:56,Y,Y,5,7,8,5,1,0,0,1,0,0,0,0,0,0,0,1,1,1
11760088405,M,RACE2,N,Y,CityG,1986,10-04-14 18:36,Y,N,4,6,6,5,2,0,0,1,0,1,0,0,0,0,0,0,1,0
11760118405,M,RACE2,N,Y,CityG,1950,28-06-14 20:23,Y,N,6,7,7,7,5,0,0,1,0,1,0,0,0,0,0,0,1,0
11760175105,F,RACE1,N,Y,CityG,1979,28-03-14 08:35,Y,Y,9,8,9,8,7,1,1,0,0,1,0,0,0,0,0,0,1,1
11760181855,F,RACE2,N,N,CityF,1980,27-03-14 14:27,Y,Y,7,7,9,7,7,1,0,1,0,0,0,0,0,0,0,1,1,1
11760302305,F,RACE1,N,N,CityG,1992,13-03-14 13:46,Y,Y,7,5,8,7,7,1,1,0,0,0,0,0,0,0,0,0,1,1
11760383305,M,RACE2,N,N,CityA,1975,27-03-14 20:42,Y,N,8,6,7,7,5,0,0,1,0,0,1,0,0,0,0,0,1,0
11760540355,F,RACE2,N,Y,CityF,1970,26-06-14 15:38,Y,Y,8,6,9,8,7,1,0,1,0,1,0,0,0,0,0,1,1,1
11760581755,F,RACE1,N,N,CityB,1962,21-08-14 12:12,Y,N,10,6,9,8,7,1,1,0,0,0,0,1,0,0,0,0,1,0
11760602305,F,RACE1,N,N,CityF,1989,11-04-14 08:23,Y,Y,8,6,9,7,8,1,1,0,0,0,0,0,0,0,0,1,1,1
11760993805,M,RACE1,Y,N,CityC,1988,03-08-14 23:54,Y,Y,10,9,10,9,9,0,1,0,1,0,0,0,1,0,0,0,1,1
11761206205,M,RACE1,N,N,CityA,1979,05-06-14 13:08,Y,N,8,6,8,6,1,0,1,0,0,0,1,0,0,0,0,0,1,0
11761240255,M,RACE1,N,Y,CityG,1994,04-06-14 22:49,Y,N,5,7,6,7,0,0,1,0,0,1,0,0,0,0,0,0,1,0
11761278655,M,RACE2,N,N,CityC,1988,07-04-14 13:46,Y,Y,8,8,8,6,6,0,0,1,0,0,0,0,1,0,0,0,1,1
11761292155,M,RACE1,N,Y,CityA,1979,07-05-14 09:07,Y,Y,9,6,9,7,3,0,1,0,0,1,1,0,0,0,0,0,1,1
11761304155,F,RACE1,Y,Y,CityA,1968,07-05-14 09:07,Y,Y,8,7,9,6,5,1,1,0,1,1,1,0,0,0,0,0,1,1
11761320505,M,RACE2,Y,N,CityA,1989,09-03-14 18:54,Y,N,7,7,7,5,4,0,0,1,1,0,1,0,0,0,0,0,1,0
11761342555,F,RACE2,N,Y,CityG,1971,28-02-14 08:33,Y,Y,8,6,8,8,6,1,0,1,0,1,0,0,0,0,0,0,1,1
11761351855,M,RACE1,Y,Y,CityG,1972,02-09-14 15:10,Y,Y,10,9,10,9,9,0,1,0,1,1,0,0,0,0,0,0,1,1
11761417405,M,OTHER,Y,N,CityB,1986,02-09-14 20:16,Y,Y,9,7,10,9,8,0,0,0,1,0,0,1,0,0,0,0,1,1
11761464205,F,RACE1,N,Y,CityD,1986,24-07-14 17:27,Y,Y,7,6,7,7,4,1,1,0,0,1,0,0,0,1,0,0,1,1
11761483405,F,RACE2,N,Y,CityD,1950,24-07-14 17:27,Y,Y,5,8,8,6,6,1,0,1,0,1,0,0,0,1,0,0,1,1
11761623205,M,RACE1,Y,Y,CityE,1965,07-05-14 09:18,Y,Y,10,6,10,10,10,0,1,0,1,1,0,0,0,0,1,0,1,1
11761648105,M,RACE2,N,Y,CityE,1986,07-05-14 09:18,Y,Y,8,4,10,9,9,0,0,1,0,1,0,0,0,0,1,0,1,1
11761947955,M,RACE1,Y,Y,CityE,1987,04-06-14 22:17,Y,Y,5,8,5,6,0,0,1,0,1,1,0,0,0,0,1,0,1,1
11762063455,F,RACE1,Y,Y,CityE,1990,07-05-14 09:12,Y,N,8,8,8,6,3,1,1,0,1,1,0,0,0,0,1,0,1,0
11762153755,M,RACE2,N,Y,CityG,1958,04-08-14 00:24,Y,Y,6,6,8,7,3,0,0,1,0,1,0,0,0,0,0,0,1,1
11762272255,F,RACE2,N,Y,CityE,1956,24-07-14 23:59,Y,Y,6,6,8,6,5,1,0,1,0,1,0,0,0,0,1,0,1,1
11762320105,F,RACE1,Y,N,CityG,1991,16-10-14 19:14,Y,N,6,6,8,5,4,1,1,0,1,0,0,0,0,0,0,0,1,0
11762330455,M,RACE1,Y,Y,CityE,1963,29-11-14 11:52,Y,Y,3,6,7,7,2,0,1,0,1,1,0,0,0,0,1,0,1,1
11762333755,M,RACE2,Y,N,CityE,1985,10-09-14 13:34,Y,Y,8,6,9,5,3,0,0,1,1,0,0,0,0,0,1,0,1,1
11762594155,F,RACE1,N,N,CityE,1951,07-05-14 09:14,Y,Y,5,6,8,6,6,1,1,0,0,0,0,0,0,0,1,0,1,1
11762766805,M,RACE1,N,N,CityE,1987,04-06-14 22:19,Y,Y,9,8,9,7,5,0,1,0,0,0,0,0,0,0,1,0,1,1
11762782255,M,RACE1,N,Y,CityE,1961,04-08-14 00:26,Y,Y,7,7,8,6,2,0,1,0,0,1,0,0,0,0,1,0,1,1
11762815555,M,RACE2,N,N,CityE,1992,04-08-14 00:26,Y,Y,8,6,9,8,4,0,0,1,0,0,0,0,0,0,1,0,1,1
11762954755,F,RACE1,Y,N,CityE,1988,26-06-14 01:37,Y,Y,7,6,8,8,6,1,1,0,1,0,0,0,0,0,1,0,1,1
11762972755,F,RACE1,N,N,CityE,1969,11-04-14 19:30,Y,Y,7,6,10,9,9,1,1,0,0,0,0,0,0,0,1,0,1,1
11763067705,F,RACE1,N,N,CityE,1995,09-04-14 15:19,Y,Y,10,8,10,9,9,1,1,0,0,0,0,0,0,0,1,0,1,1
11763223555,F,RACE1,N,Y,CityE,1956,03-08-14 23:44,Y,Y,7,5,10,9,9,1,1,0,0,1,0,0,0,0,1,0,1,1
11763313855,F,RACE1,N,Y,CityE,1948,07-05-14 09:13,Y,Y,6,5,8,5,3,1,1,0,0,1,0,0,0,0,1,0,1,1
11763349555,M,RACE2,N,Y,CityE,1972,07-05-14 09:13,Y,Y,8,5,10,9,9,0,0,1,0,1,0,0,0,0,1,0,1,1
11763370855,M,RACE1,Y,Y,CityE,1965,07-05-14 09:16,Y,Y,10,6,10,10,9,0,1,0,1,1,0,0,0,0,1,0,1,1
11763426505,M,RACE1,Y,Y,CityE,1987,04-06-14 22:48,Y,Y,10,8,10,10,10,0,1,0,1,1,0,0,0,0,1,0,1,1
11763432955,M,RACE1,Y,N,CityE,1978,26-06-14 01:31,Y,N,5,5,8,5,0,0,1,0,1,0,0,0,0,0,1,0,1,0
11763470455,F,RACE1,Y,Y,CityG,1980,02-12-14 08:05,Y,N,6,7,7,7,5,1,1,0,1,1,0,0,0,0,0,0,1,0
11763486805,M,RACE1,N,Y,CityE,1956,04-08-14 02:07,Y,Y,8,8,9,7,7,0,1,0,0,1,0,0,0,0,1,0,1,1
11763492955,M,RACE1,Y,N,CityE,1985,26-06-14 01:32,Y,Y,9,6,10,9,9,0,1,0,1,0,0,0,0,0,1,0,1,1
11763514705,M,RACE2,Y,N,CityE,1991,04-08-14 01:32,Y,Y,8,6,9,9,4,0,0,1,1,0,0,0,0,0,1,0,1,1
11763584005,M,RACE2,N,Y,CityG,1960,15-10-14 09:26,Y,Y,10,6,10,9,10,0,0,1,0,1,0,0,0,0,0,0,1,1
11763638455,F,RACE1,N,Y,CityE,1984,26-06-14 15:39,Y,N,7,7,8,6,5,1,1,0,0,1,0,0,0,0,1,0,1,0
11763845455,M,RACE2,N,Y,CityE,1972,26-06-14 17:02,Y,Y,8,6,9,7,5,0,0,1,0,1,0,0,0,0,1,0,1,1
11763854155,M,RACE2,N,Y,CityE,1986,07-04-14 10:01,Y,Y,7,7,9,8,3,0,0,1,0,1,0,0,0,0,1,0,1,1
11764185505,F,RACE1,Y,Y,CityE,1969,07-05-14 09:11,Y,Y,9,5,10,8,8,1,1,0,1,1,0,0,0,0,1,0,1,1
11764186555,M,RACE1,Y,Y,CityE,1973,07-05-14 09:11,Y,Y,8,6,8,8,1,0,1,0,1,1,0,0,0,0,1,0,1,1
11764192405,M,RACE2,N,Y,CityE,1980,07-05-14 09:11,Y,Y,8,8,9,7,6,0,0,1,0,1,0,0,0,0,1,0,1,1
11764232605,M,RACE2,N,Y,CityE,1981,07-05-14 09:11,Y,Y,8,7,10,8,7,0,0,1,0,1,0,0,0,0,1,0,1,1
11764239505,M,RACE2,N,Y,CityE,1974,07-05-14 09:11,Y,Y,7,6,9,8,7,0,0,1,0,1,0,0,0,0,1,0,1,1
11764257955,M,RACE2,N,Y,CityE,1962,07-05-14 09:11,Y,Y,7,7,8,7,1,0,0,1,0,1,0,0,0,0,1,0,1,1
11764527355,M,RACE2,Y,Y,CityA,1976,11-08-14 00:52,Y,N,4,6,6,5,2,0,0,1,1,1,1,0,0,0,0,0,1,0
11764690255,F,RACE2,N,Y,CityD,1987,07-05-14 09:06,Y,Y,5,6,7,5,6,1,0,1,0,1,0,0,0,1,0,0,1,1
11764736905,M,RACE2,Y,N,CityG,1987,08-04-14 12:29,Y,Y,9,8,10,8,7,0,0,1,1,0,0,0,0,0,0,0,1,1
11764757455,M,RACE1,N,N,CityE,1984,16-10-14 19:31,Y,N,7,6,8,7,5,0,1,0,0,0,0,0,0,0,1,0,1,0
11764853005,M,RACE2,N,Y,CityE,1985,07-05-14 09:09,Y,N,5,6,6,7,5,0,0,1,0,1,0,0,0,0,1,0,1,0
11764991755,M,RACE1,N,Y,CityE,1984,26-06-14 01:48,Y,Y,6,6,8,7,3,0,1,0,0,1,0,0,0,0,1,0,1,1
11765000155,F,RACE1,Y,Y,CityE,1977,26-06-14 01:47,Y,Y,9,9,10,9,8,1,1,0,1,1,0,0,0,0,1,0,1,1
11765096005,M,RACE1,Y,Y,CityE,1974,04-08-14 01:45,Y,Y,7,5,9,6,4,0,1,0,1,1,0,0,0,0,1,0,1,1
11765393605,M,RACE2,Y,N,CityE,1974,30-11-14 23:43,Y,Y,8,8,9,8,6,0,0,1,1,0,0,0,0,0,1,0,1,1
11765399905,M,RACE2,Y,N,CityE,1991,15-10-14 12:56,Y,Y,6,6,7,8,4,0,0,1,1,0,0,0,0,0,1,0,1,1
11765421655,M,RACE2,Y,N,CityE,NULL,15-10-14 12:56,Y,N,6,5,8,7,3,0,0,1,1,0,0,0,0,0,1,0,1,0
11765688055,M,RACE2,N,Y,CityE,1985,07-05-14 09:05,Y,Y,8,7,9,7,7,0,0,1,0,1,0,0,0,0,1,0,1,1
11765690155,F,RACE2,N,Y,CityE,1971,07-05-14 09:05,Y,N,9,4,9,6,6,1,0,1,0,1,0,0,0,0,1,0,1,0
11765706055,F,OTHER,N,Y,CityD,1987,07-05-14 09:10,Y,Y,8,5,9,8,8,1,0,0,0,1,0,0,0,1,0,0,1,1
11766011155,M,RACE1,N,Y,CityE,1987,13-03-14 18:39,Y,N,7,5,9,8,5,0,1,0,0,1,0,0,0,0,1,0,1,0
11766050605,F,RACE2,N,Y,CityE,1979,07-05-14 09:06,Y,N,8,4,8,6,5,1,0,1,0,1,0,0,0,0,1,0,1,0
11766167305,F,RACE1,Y,Y,CityE,1967,11-10-14 13:48,Y,Y,9,5,9,8,7,1,1,0,1,1,0,0,0,0,1,0,1,1
11766170455,M,RACE1,Y,N,CityG,1971,10-09-14 12:04,Y,Y,10,5,10,9,9,0,1,0,1,0,0,0,0,0,0,0,1,1
11766234655,M,RACE2,N,Y,CityE,1984,07-05-14 09:16,Y,N,8,5,6,5,2,0,0,1,0,1,0,0,0,0,1,0,1,0
11766426805,M,RACE1,Y,N,CityE,1956,10-09-14 13:31,Y,N,4,5,8,8,4,0,1,0,1,0,0,0,0,0,1,0,1,0
11766596305,M,RACE1,N,Y,CityG,1968,07-05-14 09:08,Y,Y,10,8,10,10,10,0,1,0,0,1,0,0,0,0,0,0,1,1
11766660205,M,RACE1,Y,Y,CityE,1970,08-04-14 12:16,Y,Y,10,7,10,9,8,0,1,0,1,1,0,0,0,0,1,0,1,1
11766707155,M,RACE1,N,Y,CityE,1969,04-06-14 22:51,Y,Y,10,6,10,9,9,0,1,0,0,1,0,0,0,0,1,0,1,1
11766726355,F,RACE1,N,Y,CityG,1976,05-05-14 07:44,Y,Y,7,6,8,7,6,1,1,0,0,1,0,0,0,0,0,0,1,1
11766778705,M,RACE1,Y,N,CityE,1985,26-06-14 01:11,Y,Y,5,9,8,5,4,0,1,0,1,0,0,0,0,0,1,0,1,1
11767007155,M,RACE2,Y,N,CityE,1983,10-09-14 10:23,Y,Y,6,5,7,6,3,0,0,1,1,0,0,0,0,0,1,0,1,1
11767075405,M,OTHER,N,Y,CityE,1974,07-05-14 09:15,Y,N,5,7,8,6,2,0,0,0,0,1,0,0,0,0,1,0,1,0
11767197655,M,RACE2,N,Y,CityE,1978,07-05-14 09:15,Y,Y,9,5,10,9,9,0,0,1,0,1,0,0,0,0,1,0,1,1
11767219855,M,RACE1,Y,Y,CityE,1976,07-05-14 09:17,Y,Y,10,4,10,10,9,0,1,0,1,1,0,0,0,0,1,0,1,1
